timestamp,encoderLSpeed,encoderRSpeed,RControl
1755262014921,0.000000,0.000000,-0.000000
1755262014921,0.000000,0.000000,-0.000000
1755262014925,0.000000,0.000000,10633831572182928352606865462461988864.000000
1755262014925,0.000000,0.000000,10633831572182928352606865462461988864.000000
1755262014929,0.000000,0.000000,10633831572182928352606865462461988864.000000
1755262014929,44.219997,0.000000,10633831572182928352606865462461988864.000000
1755262014932,0.000000,0.000000,10633831572182928352606865462461988864.000000
1755262014932,0.000000,0.000000,-137439068160.000000
1755262014936,0.000000,-44.219997,-137439051776.000000
1755262014939,0.000000,0.000000,-137439035392.000000
1755262014939,0.000000,0.000000,-137439035392.000000
1755262014943,0.000000,0.000000,-137439035392.000000
1755262014943,0.000000,0.000000,-2535302409382278417622581116928.000000
1755262014947,0.000000,0.000000,-2535302409382278417622581116928.000000
1755262014947,0.000000,-44.219997,-2535302107150823513965287440384.000000
1755262014950,0.000000,0.000000,-2535301502687913706650700087296.000000
1755262014950,0.000000,0.000000,-2535301502687913706650700087296.000000
1755262014954,0.000000,0.000000,0.000000
1755262014958,0.000000,-44.219997,0.000000
1755262014958,0.000000,0.000000,0.000000
1755262014962,0.000000,0.000000,0.000000
1755262014962,0.000000,0.000000,0.000000
1755262014965,0.000000,0.000000,-8589936640.000000
1755262014965,0.000000,0.000000,-8589936640.000000
1755262014969,0.000000,0.000000,-8589936640.000000
1755262014969,0.000000,0.000000,-8589935616.000000
1755262014972,0.000000,0.000000,-8589935616.000000
1755262014977,0.000000,0.000000,0.000000
1755262014977,0.000000,44.219997,0.000000
1755262014980,0.000000,0.000000,0.000000
1755262014980,0.000000,0.000000,0.000000
1755262014984,0.000000,0.000000,0.000000
1755262014984,0.000000,0.000000,0.001953
1755262014988,0.000000,44.219997,0.001953
1755262014988,0.000000,0.000000,0.001953
1755262014992,0.000000,0.000000,0.001953
1755262014992,0.000000,0.000000,0.001953
1755262014996,0.000000,0.000000,0.000000
1755262014999,0.000000,0.000000,0.000000
1755262014999,0.000000,0.000000,0.000000
1755262015003,0.000000,0.000000,0.000000
1755262015004,0.000000,0.000000,0.000000
1755262015007,0.000000,0.000000,-40564838550116454681961297870848.000000
1755262015007,0.000000,0.000000,-40564833714413176223444599046144.000000
1755262015011,0.000000,0.000000,-40564828878709897764927900221440.000000
1755262015011,0.000000,-44.219997,-40564824043006619306411201396736.000000
1755262015014,0.000000,0.000000,-40564819207303340847894502572032.000000
1755262015014,0.000000,0.000000,0.001953
1755262015019,0.000000,0.000000,0.001953
1755262015019,0.000000,0.000000,0.001953
1755262015023,0.000000,0.000000,0.001953
1755262015023,0.000000,0.000000,0.001953
1755262015027,0.000000,0.000000,-0.000000
1755262015027,0.000000,0.000000,-0.000000
1755262015030,0.000000,44.219997,-0.000000
1755262015030,0.000000,0.000000,-0.000000
1755262015034,0.000000,0.000000,-0.000000
1755262015034,0.000000,0.000000,-0.000000
1755262015038,0.000000,44.219997,-0.000000
1755262015041,0.000000,0.000000,-0.000000
1755262015041,0.000000,44.219997,-0.000000
1755262015045,-44.219997,0.000000,-0.000000
1755262015045,0.000000,0.000000,618970019642690137449562112.000000
1755262015049,0.000000,44.219997,618970093429666432287768576.000000
1755262015052,-44.219997,0.000000,618970093429666432287768576.000000
1755262015052,0.000000,44.219997,618970093429666432287768576.000000
1755262015056,0.000000,0.000000,618970241003619021964181504.000000
1755262015056,-44.219997,0.000000,-0.000000
1755262015060,0.000000,0.000000,-0.000000
1755262015060,0.000000,0.000000,-0.000000
1755262015064,-44.219997,44.219997,-0.000000
1755262015064,0.000000,0.000000,-0.000000
1755262015069,0.000000,0.000000,0.000000
1755262015069,-44.219997,0.000000,0.000000
1755262015072,0.000000,0.000000,0.000000
1755262015072,0.000000,0.000000,0.000000
1755262015076,-44.219997,0.000000,0.000000
1755262015076,0.000000,0.000000,-34359758848.000000
1755262015080,0.000000,0.000000,-34359758848.000000
1755262015083,-44.219997,0.000000,-34359762944.000000
1755262015084,0.000000,0.000000,-34359767040.000000
1755262015087,-44.219997,0.000000,-34359775232.000000
1755262015087,0.000000,0.000000,-0.000000
1755262015091,-44.219997,44.219997,-0.000000
1755262015091,0.000000,0.000000,-0.000000
1755262015095,-44.219997,0.000000,-0.000000
1755262015095,-44.219997,44.219997,-0.000000
1755262015098,0.000000,0.000000,-0.000000
1755262015102,-44.219997,44.219997,-0.000000
1755262015102,0.000000,0.000000,-0.000000
1755262015105,-44.219997,44.219997,-0.000000
1755262015105,0.000000,0.000000,-0.000000
1755262015109,-44.219997,44.219997,-158456495033722058494315593728.000000
1755262015109,0.000000,44.219997,-158456476144256127015734738944.000000
1755262015113,0.000000,0.000000,-158456476144256127015734738944.000000
1755262015113,-44.219997,44.219997,-158456457254790195537153884160.000000
1755262015118,0.000000,44.219997,-158456438365324264058573029376.000000
1755262015118,0.000000,0.000000,0.000000
1755262015122,0.000000,44.219997,0.000000
1755262015122,-44.219997,44.219997,0.000000
1755262015127,0.000000,0.000000,0.000000
1755262015127,0.000000,44.219997,0.000000
1755262015127,-44.219997,44.219997,-8.000004
1755262015131,0.000000,0.000000,-8.000004
1755262015135,0.000000,44.219997,-8.000004
1755262015136,0.000000,44.219997,-8.000003
1755262015136,-44.219997,0.000000,-8.000003
1755262015139,0.000000,44.219997,-10141209637529113670490324467712.000000
1755262015148,-44.219997,44.219997,-10141208428603294055861149761536.000000
1755262015154,0.000000,0.000000,-10141209637529113670490324467712.000000
1755262015154,-44.219997,44.219997,-10141209637529113670490324467712.000000
1755262015154,-44.219997,44.219997,-10141208428603294055861149761536.000000
1755262015154,0.000000,44.219997,39614095424231617405707616256.000000
1755262015154,-44.219997,44.219997,39614090701865134536062402560.000000
1755262015154,-44.219997,44.219997,39614081257132168796771975168.000000
1755262015154,-44.219997,0.000000,39614085979498651666417188864.000000
1755262015158,-44.219997,44.219997,39614085979498651666417188864.000000
1755262015158,-44.219997,44.219997,-664613997892457936451903530140172288.000000
1755262015162,0.000000,44.219997,-664614077120620450716241123684122624.000000
1755262015162,-44.219997,0.000000,-664614077120620450716241123684122624.000000
1755262015165,-44.219997,44.219997,-664614156348782964980578717228072960.000000
1755262015169,-44.219997,0.000000,-664614077120620450716241123684122624.000000
1755262015169,-44.219997,44.219997,-36028801313931264.000000
1755262015174,-44.219997,0.000000,-36028797018963968.000000
1755262015174,-44.219997,44.219997,-36028797018963968.000000
1755262015178,0.000000,0.000000,-36028797018963968.000000
1755262015178,-44.219997,0.000000,-36028797018963968.000000
1755262015178,-44.219997,44.219997,38685630839354152017985536.000000
1755262015182,-44.219997,0.000000,38685635451040170445373440.000000
1755262015185,0.000000,0.000000,38685640062726188872761344.000000
1755262015186,-44.219997,0.000000,38685649286098225727537152.000000
1755262015189,0.000000,44.219997,38685649286098225727537152.000000
1755262015189,-44.219997,0.000000,-0.000000
1755262015194,0.000000,0.000000,-0.000000
1755262015194,-44.219997,44.219997,-0.000000
1755262015194,0.000000,0.000000,-0.000000
1755262015197,-44.219997,44.219997,-0.000000
1755262015201,0.000000,0.000000,-0.000000
1755262015201,0.000000,44.219997,-0.000000
1755262015206,-44.219997,0.000000,-0.000000
1755262015206,0.000000,44.219997,-0.000000
1755262015211,0.000000,0.000000,-0.000000
1755262015211,-44.219997,44.219997,-2535304222771007839566343176192.000000
1755262015214,0.000000,0.000000,-2535303920539552935909049499648.000000
1755262015214,-44.219997,44.219997,-2535303920539552935909049499648.000000
1755262015218,0.000000,44.219997,-2535303920539552935909049499648.000000
1755262015218,-44.219997,44.219997,-2535303618308098032251755823104.000000
1755262015222,0.000000,44.219997,0.000488
1755262015223,-44.219997,0.000000,0.000488
1755262015227,-44.219997,44.219997,0.000488
1755262015227,0.000000,44.219997,0.000488
1755262015230,-44.219997,44.219997,0.000488
1755262015230,-44.219997,44.219997,-131072.062500
1755262015233,0.000000,44.219997,-131072.031250
1755262015233,-44.219997,0.000000,-131072.031250
1755262015237,0.000000,44.219997,-131072.031250
1755262015237,-44.219997,44.219997,-131072.031250
1755262015241,-44.219997,44.219997,-0.000000
1755262015241,-44.219997,0.000000,-0.000000
1755262015245,0.000000,44.219997,-0.000000
1755262015245,-44.219997,44.219997,-0.000000
1755262015248,-44.219997,0.000000,-0.000000
1755262015252,-44.219997,44.219997,-0.000000
1755262015252,0.000000,44.219997,-0.000000
1755262015256,-44.219997,44.219997,-0.000000
1755262015256,-44.219997,0.000000,-0.000000
1755262015262,-44.219997,44.219997,-0.000000
1755262015262,0.000000,0.000000,-162259296172026477225644805586944.000000
1755262015263,-44.219997,44.219997,-162259296172026477225644805586944.000000
1755262015267,0.000000,0.000000,-162259296172026477225644805586944.000000
1755262015267,-44.219997,44.219997,-162259296172026477225644805586944.000000
1755262015273,0.000000,0.000000,-162259296172026477225644805586944.000000
1755262015273,-44.219997,44.219997,-166153539087195741245144679307018240.000000
1755262015273,0.000000,0.000000,-166153519280155112679060280921030656.000000
1755262015279,-44.219997,0.000000,-166153499473114484112975882535043072.000000
1755262015279,0.000000,0.000000,-166153499473114484112975882535043072.000000
1755262015279,-44.219997,0.000000,-166153539087195741245144679307018240.000000
1755262015285,0.000000,0.000000,0.000000
1755262015285,-44.219997,0.000000,0.000000
1755262015285,0.000000,44.219997,0.000000
1755262015289,0.000000,0.000000,0.000000
1755262015289,-44.219997,0.000000,0.000000
1755262015294,0.000000,0.000000,-0.000000
1755262015294,0.000000,0.000000,-0.000000
1755262015298,-44.219997,0.000000,-0.000000
1755262015298,0.000000,44.219997,-0.000000
1755262015301,-44.219997,0.000000,-0.000000
1755262015301,0.000000,44.219997,9223386330505936896.000000
1755262015305,-44.219997,44.219997,9223385230994309120.000000
1755262015305,0.000000,0.000000,9223385230994309120.000000
1755262015308,0.000000,44.219997,9223386330505936896.000000
1755262015312,-44.219997,44.219997,9223384131482681344.000000
1755262015312,0.000000,44.219997,-158456513923187989972896448512.000000
1755262015316,0.000000,44.219997,-158456476144256127015734738944.000000
1755262015316,-44.219997,44.219997,-158456438365324264058573029376.000000
1755262015320,0.000000,44.219997,-158456419475858332579992174592.000000
1755262015320,-44.219997,0.000000,-158456400586392401101411319808.000000
1755262015323,0.000000,44.219997,-0.500000
1755262015323,-44.219997,44.219997,-0.500000
1755262015327,-44.219997,44.219997,-0.500000
1755262015327,0.000000,44.219997,-0.500000
1755262015331,-44.219997,0.000000,-0.500000
1755262015335,0.000000,44.219997,0.000000
1755262015335,-44.219997,44.219997,0.000000
1755262015339,-44.219997,44.219997,0.000000
1755262015339,-44.219997,0.000000,0.000000
1755262015343,0.000000,44.219997,0.000000
1755262015343,-44.219997,0.000000,9007201402224640.000000
1755262015346,-44.219997,44.219997,9007200328482816.000000
1755262015346,0.000000,0.000000,9007200328482816.000000
1755262015350,-44.219997,44.219997,9007199254740992.000000
1755262015350,-44.219997,0.000000,9007199254740992.000000
1755262015354,0.000000,0.000000,0.000000
1755262015354,-44.219997,44.219997,0.000000
1755262015357,0.000000,0.000000,0.000000
1755262015361,-44.219997,0.000000,0.000000
1755262015362,-44.219997,0.000000,0.000000
1755262015365,0.000000,0.000000,-36893496943512125440.000000
1755262015365,-44.219997,0.000000,-36893501341558636544.000000
1755262015368,0.000000,44.219997,-36893501341558636544.000000
1755262015368,0.000000,0.000000,-36893505739605147648.000000
1755262015372,-44.219997,0.000000,-36893510137651658752.000000
1755262015372,0.000000,0.000000,36893510137651658752.000000
1755262015377,0.000000,0.000000,36893518933744680960.000000
1755262015380,-44.219997,0.000000,36893523331791192064.000000
1755262015380,0.000000,44.219997,36893523331791192064.000000
1755262015384,0.000000,0.000000,36893518933744680960.000000
1755262015384,-44.219997,0.000000,-0.000008
1755262015387,0.000000,44.219997,-0.000008
1755262015387,0.000000,0.000000,-0.000008
1755262015391,0.000000,44.219997,-0.000008
1755262015395,-44.219997,0.000000,-0.000008
1755262015395,0.000000,44.219997,-0.000000
1755262015398,0.000000,44.219997,-0.000000
1755262015398,0.000000,44.219997,-0.000000
1755262015402,-44.219997,44.219997,-0.000000
1755262015402,0.000000,0.000000,-0.000000
1755262015405,0.000000,44.219997,-0.000488
1755262015405,-44.219997,44.219997,-0.000488
1755262015410,0.000000,44.219997,-0.000488
1755262015410,0.000000,44.219997,-0.000488
1755262015413,-44.219997,44.219997,-0.000488
1755262015413,0.000000,44.219997,-512.000000
1755262015417,-44.219997,44.219997,-512.000000
1755262015421,-44.219997,0.000000,-512.000000
1755262015421,0.000000,44.219997,-512.000061
1755262015424,-44.219997,44.219997,-512.000000
1755262015424,-44.219997,0.000000,512.000000
1755262015428,-44.219997,44.219997,512.000000
1755262015428,0.000000,44.219997,512.000000
1755262015432,-44.219997,0.000000,512.000000
1755262015435,-44.219997,44.219997,512.000061
1755262015436,-44.219997,0.000000,-9223372036854775808.000000
1755262015438,-44.219997,44.219997,-9223373136366403584.000000
1755262015438,0.000000,0.000000,-9223373136366403584.000000
1755262015443,-44.219997,0.000000,-9223373136366403584.000000
1755262015443,-44.219997,44.219997,-9223374235878031360.000000
1755262015446,-44.219997,0.000000,2305843284091600896.000000
1755262015446,-44.219997,0.000000,2305843558969507840.000000
1755262015450,0.000000,44.219997,2305843833847414784.000000
1755262015450,-44.219997,0.000000,2305844108725321728.000000
1755262015454,-44.219997,44.219997,2305844108725321728.000000
1755262015454,-44.219997,0.000000,-37778954380955298562048.000000
1755262015458,0.000000,0.000000,-37778958884554925932544.000000
1755262015462,-44.219997,44.219997,-37778958884554925932544.000000
1755262015462,-44.219997,44.219997,-37778949877355671191552.000000
1755262015465,-44.219997,0.000000,-37778954380955298562048.000000
1755262015465,0.000000,44.219997,-0.000000
1755262015470,-44.219997,0.000000,-0.000000
1755262015470,0.000000,44.219997,-0.000000
1755262015473,-44.219997,44.219997,-0.000000
1755262015473,0.000000,0.000000,-0.000000
1755262015477,-44.219997,44.219997,-9223376434901286912.000000
1755262015477,0.000000,44.219997,-9223374235878031360.000000
1755262015480,-44.219997,44.219997,-9223373136366403584.000000
1755262015484,0.000000,0.000000,-9223373136366403584.000000
1755262015485,-44.219997,44.219997,-9223373136366403584.000000
1755262015488,0.000000,44.219997,0.000000
1755262015488,0.000000,44.219997,0.000000
1755262015493,-44.219997,0.000000,0.000000
1755262015493,0.000000,44.219997,0.000000
1755262015493,-44.219997,0.000000,0.000000
1755262015496,0.000000,44.219997,38685626227668133590597632.000000
1755262015499,-44.219997,44.219997,38685626227668133590597632.000000
1755262015499,0.000000,0.000000,38685630839354152017985536.000000
1755262015504,0.000000,44.219997,38685630839354152017985536.000000
1755262015504,-44.219997,0.000000,38685626227668133590597632.000000
1755262015507,0.000000,44.219997,618970019642690137449562112.000000
1755262015511,-44.219997,0.000000,618970093429666432287768576.000000
1755262015511,0.000000,0.000000,618970167216642727125975040.000000
1755262015515,-44.219997,44.219997,618970241003619021964181504.000000
